date,document_id,open_count
29.02.2020,ACC_45614,1
29.02.2020,ACC_45615,1
29.02.2020,ACC_45616,2
29.02.2020,ARB_18475,1
29.02.2020,ARB_574994,1
29.02.2020,ARB_589452,1
29.02.2020,ARB_592012,1
29.02.2020,ARB_604294,1
29.02.2020,ARB_612149,1
29.02.2020,CJI_100226,1
29.02.2020,CJI_100795,1
29.02.2020,CJI_103682,2
29.02.2020,CJI_107103,1
29.02.2020,CJI_108632,2
29.02.2020,CJI_108889,1
29.02.2020,CJI_109369,1
29.02.2020,CJI_109551,1
29.02.2020,CJI_112393,1
29.02.2020,CJI_116605,2
29.02.2020,CJI_117496,1
29.02.2020,CJI_119815,1
29.02.2020,CJI_121135,2
29.02.2020,CJI_122927,1
29.02.2020,CJI_123136,1
29.02.2020,CJI_123425,1
29.02.2020,CJI_124079,1
29.02.2020,CJI_125753,1
29.02.2020,CJI_129826,1
29.02.2020,CJI_98338,1
29.02.2020,CMB_11206,1
29.02.2020,CMB_15889,1
29.02.2020,CMB_16772,1
29.02.2020,CMB_16859,2
29.02.2020,CMB_17209,1
29.02.2020,CMB_17705,1
29.02.2020,CMB_17785,1
29.02.2020,CMB_18000,1
29.02.2020,CMB_18095,1
29.02.2020,CMB_18122,1
29.02.2020,CMB_18186,1
29.02.2020,CMB_18199,1
29.02.2020,CMB_18289,1
29.02.2020,CMB_18307,1
29.02.2020,CMB_18312,1
29.02.2020,CMB_18359,1
29.02.2020,CMB_18470,1
29.02.2020,CMB_18493,1
29.02.2020,CMB_18775,1
29.02.2020,CMB_18853,2
29.02.2020,CMB_18860,1
29.02.2020,CMB_18869,1
29.02.2020,CMB_18878,1
29.02.2020,CMB_18886,1
29.02.2020,CMB_18943,1
29.02.2020,DOF_100325,1
29.02.2020,EXP_256172,1
29.02.2020,EXP_373528,1
29.02.2020,EXP_515157,1
29.02.2020,EXP_563831,1
29.02.2020,EXP_707112,1
29.02.2020,KSOJ008_11801,1
29.02.2020,KSOJ009_9923,1
29.02.2020,LAW_115411,2
29.02.2020,LAW_118554,1
29.02.2020,LAW_120864,1
29.02.2020,LAW_121347,1
29.02.2020,LAW_125557,2
29.02.2020,LAW_158506,1
29.02.2020,LAW_168527,1
29.02.2020,LAW_179551,1
29.02.2020,LAW_182066,1
29.02.2020,LAW_187776,1
29.02.2020,LAW_194816,1
29.02.2020,LAW_19512,1
29.02.2020,LAW_197495,1
29.02.2020,LAW_200380,1
29.02.2020,LAW_209705,1
29.02.2020,LAW_211528,1
29.02.2020,LAW_211715,1
29.02.2020,LAW_221096,1
29.02.2020,LAW_223717,1
29.02.2020,LAW_284551,1
29.02.2020,LAW_285943,1
29.02.2020,LAW_286233,1
29.02.2020,LAW_297830,1
