date,document_id,open_count
23.09.2020,CMB_18962,1
23.09.2020,DOCS_202682,1
23.09.2020,DOCS_215007,1
23.09.2020,DOCS_218478,1
23.09.2020,DOCS_358383,1
23.09.2020,DOF_18566,1
23.09.2020,DOF_65650,1
23.09.2020,DOF_71082,1
23.09.2020,DOF_84131,1
23.09.2020,DOF_87600,1
23.09.2020,EXP_356793,3
23.09.2020,KOR_14171,3
23.09.2020,KRBO_3253,2
23.09.2020,KSOJ001_1641,1
23.09.2020,KSOJ001_17046,1
23.09.2020,KSOJ007_16264,1
23.09.2020,KSOJ008_16250,1
23.09.2020,LAW_161765,1
23.09.2020,LAW_165082,1
23.09.2020,LAW_165144,1
23.09.2020,LAW_165640,1
23.09.2020,LAW_166564,1
23.09.2020,LAW_177348,1
23.09.2020,LAW_179609,1
23.09.2020,LAW_180397,1
23.09.2020,LAW_18241,2
23.09.2020,LAW_192664,1
23.09.2020,LAW_193204,1
23.09.2020,LAW_199634,1
23.09.2020,LAW_199720,1
23.09.2020,LAW_210418,1
23.09.2020,LAW_215641,1
23.09.2020,LAW_216378,1
23.09.2020,LAW_22187,1
23.09.2020,LAW_308156,1
23.09.2020,LAW_310344,1
23.09.2020,LAW_315295,1
23.09.2020,LAW_318155,2
23.09.2020,LAW_324465,1
23.09.2020,LAW_326447,1
23.09.2020,LAW_331208,1
23.09.2020,LAW_333358,1
23.09.2020,LAW_335129,1
23.09.2020,LAW_341215,1
23.09.2020,LAW_341893,1
23.09.2020,LAW_342036,1
23.09.2020,LAW_343981,2
23.09.2020,LAW_345586,1
23.09.2020,LAW_350134,1
23.09.2020,LAW_351490,1
23.09.2020,LAW_357833,1
23.09.2020,LAW_358838,1
23.09.2020,LAW_360239,1
23.09.2020,LAW_360534,1
23.09.2020,LAW_362016,1
23.09.2020,LAW_362176,1
23.09.2020,LAW_364983,2
23.09.2020,LAW_365278,1
23.09.2020,LAW_366928,1
23.09.2020,LAW_368636,1
23.09.2020,LAW_37584,1
23.09.2020,LAW_53307,1
23.09.2020,LAW_65535,1
23.09.2020,LAW_94745,2
23.09.2020,LAW_94863,1
23.09.2020,LAW_99073,1
23.09.2020,PAP_24952,1
23.09.2020,PAP_66138,1
23.09.2020,PAP_73771,2
23.09.2020,PAP_81639,1
23.09.2020,PAP_93708,2
23.09.2020,PBI_101886,1
23.09.2020,PBI_122791,1
23.09.2020,PBI_144102,1
23.09.2020,PBI_147867,1
23.09.2020,PBI_157957,1
23.09.2020,PBI_173985,1
23.09.2020,PBI_174964,1
23.09.2020,PBI_185337,1
23.09.2020,PBI_189494,1
23.09.2020,PBI_199890,1
23.09.2020,PBI_200161,1
23.09.2020,PBI_234125,1
23.09.2020,PBI_235193,2
23.09.2020,PBI_235422,1
23.09.2020,PBI_236673,2
23.09.2020,PBI_237508,1
23.09.2020,PBI_238359,1
23.09.2020,PBI_238566,2
23.09.2020,PBI_238578,1
23.09.2020,PBI_239044,1
23.09.2020,PBI_239482,1
23.09.2020,PBI_240155,1
23.09.2020,PBI_241629,1
23.09.2020,PBI_242530,1
23.09.2020,PBI_242638,1
23.09.2020,PBI_243484,1
23.09.2020,PBI_243688,1
23.09.2020,PBI_246195,1
23.09.2020,PBI_249164,1
23.09.2020,PBI_251016,1
23.09.2020,PBI_251174,1
23.09.2020,PBI_251759,1
23.09.2020,PBI_253355,1
23.09.2020,PBI_256382,1
23.09.2020,PBI_256391,1
23.09.2020,PBI_258439,1
23.09.2020,PBI_259622,1
23.09.2020,PBI_261776,2
23.09.2020,PBI_262672,1
23.09.2020,PBI_262953,1
23.09.2020,PBI_265471,1
23.09.2020,PBI_265765,1
23.09.2020,PBI_266949,1
23.09.2020,PBI_267528,1
23.09.2020,PBI_267618,1
23.09.2020,PBI_267905,2
23.09.2020,PBI_267997,1
23.09.2020,PBI_269188,2
23.09.2020,PBI_270557,1
23.09.2020,PBI_274720,1
23.09.2020,PBI_274722,1
23.09.2020,PBI_275224,1
23.09.2020,PBI_275227,1
23.09.2020,PBI_275267,1
23.09.2020,PBI_275273,1
23.09.2020,PBI_275615,2
23.09.2020,PBI_276595,1
23.09.2020,PBI_60268,1
23.09.2020,PBI_98387,1
23.09.2020,PBUN_67,2
23.09.2020,PKBO_22405,1
23.09.2020,PKBO_30827,1
23.09.2020,PKBO_33387,1
23.09.2020,PKBO_38962,1
23.09.2020,PKBO_39268,1
23.09.2020,PKBO_39716,1
23.09.2020,PKBO_41964,1
23.09.2020,PKV_1,1
23.09.2020,PKV_1417,1
23.09.2020,PKV_15,1
23.09.2020,PKV_597,1
23.09.2020,PNPA_12137,2
23.09.2020,PNPA_17627,1
23.09.2020,PNPA_56499,1
23.09.2020,PNPA_765,1
23.09.2020,PPN_9,1
23.09.2020,PPS_47,1
23.09.2020,PPVS_3514,1
23.09.2020,PPVS_3554,1
23.09.2020,PPVS_4035,1
23.09.2020,PPVS_4047,1
23.09.2020,PSP_7,1
23.09.2020,PSR_72274,1
23.09.2020,QSA_102759,1
23.09.2020,QSA_170334,1
23.09.2020,QSA_183447,1
23.09.2020,QSA_186244,1
23.09.2020,QSA_187035,1
23.09.2020,QSA_188977,1
23.09.2020,QSA_197743,1
23.09.2020,QSA_198798,1
23.09.2020,QUEST_163959,1
23.09.2020,QUEST_181866,1
23.09.2020,QUEST_194441,1
23.09.2020,RLAW011_146602,1
23.09.2020,RLAW011_146721,2
23.09.2020,RLAW011_27605,1
23.09.2020,RLAW011_86420,1
23.09.2020,RLAW011_97631,1
23.09.2020,RLAW020_150642,1
23.09.2020,RLAW020_151326,1
23.09.2020,RLAW020_151630,1
23.09.2020,RLAW020_151644,1
23.09.2020,RLAW020_151704,1
23.09.2020,RLAW020_151776,1
23.09.2020,RLAW076_34595,1
23.09.2020,RLAW076_38175,1
23.09.2020,RLAW076_47974,1
23.09.2020,RLAW076_50050,1
23.09.2020,RLAW076_54384,1
23.09.2020,RLAW076_54611,1
23.09.2020,RLAW077_167551,1
23.09.2020,RLAW091_23041,3
23.09.2020,RLAW091_56086,1
23.09.2020,RLAW091_56183,2
23.09.2020,RLAW177_190325,1
23.09.2020,RLAW256_129934,1
23.09.2020,RLAW256_133227,1
23.09.2020,RLAW256_137083,1
23.09.2020,RLAW256_37982,1
23.09.2020,RLAW256_72147,1
23.09.2020,RLAW256_81097,1
23.09.2020,RLAW368_109354,1
23.09.2020,RLAW368_128677,1
23.09.2020,RLAW368_130821,1
23.09.2020,RLAW926_129575,1
23.09.2020,RLAW926_148395,2
23.09.2020,RLAW926_200985,1
23.09.2020,RLAW926_85840,1
23.09.2020,RLAW926_85898,1
23.09.2020,ROS_357905,1
23.09.2020,RZR_292861,1
23.09.2020,RZR_351220,1
23.09.2020,RZR_358014,1
23.09.2020,RZR_367301,2
23.10.2020,ACC_45614,3
23.10.2020,ACC_45615,3
23.10.2020,ACC_45616,5
23.10.2020,ARB_16410,1
23.10.2020,ARB_239755,1
23.10.2020,ARB_538542,1
23.10.2020,ARB_639106,2
23.10.2020,ARB_98668,2
23.10.2020,ARB_98675,2
23.10.2020,CJI_101176,1
23.10.2020,CJI_103855,1
23.10.2020,CJI_106449,1
23.10.2020,CJI_109217,1
23.10.2020,CJI_109580,1
23.10.2020,CJI_117162,1
23.10.2020,CJI_118035,1
23.10.2020,CJI_118144,1
23.10.2020,CJI_118160,2
23.10.2020,CJI_121418,1
23.10.2020,CJI_121420,1
23.10.2020,CJI_121966,1
23.10.2020,CJI_127567,1
23.10.2020,CJI_127735,2
23.10.2020,CJI_130101,1
23.10.2020,CJI_130552,1
23.10.2020,CJI_96866,2
23.10.2020,CMB_17543,1
23.10.2020,CMB_17943,1
23.10.2020,CMB_18239,1
23.10.2020,CMB_18289,1
23.10.2020,CMB_18386,1
23.10.2020,CMB_18396,2
23.10.2020,CMB_18410,2
23.10.2020,CMB_18437,1
23.10.2020,CMB_18599,1
23.10.2020,CMB_18634,2
23.10.2020,CMB_18716,1
23.10.2020,CMB_18844,1
23.10.2020,CMB_18870,1
23.10.2020,CMB_18878,1
23.10.2020,CMB_18895,1
23.10.2020,CMB_18944,1
23.10.2020,DOF_27988,1
23.10.2020,DOF_90672,1
23.10.2020,ESU_19502,1
23.10.2020,ESU_45456,1
23.10.2020,EXP_233926,1
23.10.2020,EXP_249152,1
23.10.2020,EXP_335829,1
23.10.2020,EXP_528358,1
23.10.2020,EXP_554932,1
23.10.2020,EXP_589474,1
23.10.2020,LAW_143647,1
23.10.2020,LAW_150861,1
23.10.2020,LAW_154834,1
23.10.2020,LAW_185738,1
23.10.2020,LAW_205968,1
23.10.2020,LAW_206199,1
23.10.2020,LAW_207121,1
23.10.2020,LAW_208529,1
23.10.2020,LAW_256310,1
23.10.2020,LAW_256373,1
23.10.2020,LAW_279362,2
23.10.2020,LAW_284447,1
23.10.2020,LAW_292097,2
23.10.2020,LAW_315244,1
23.10.2020,LAW_317156,1
23.10.2020,LAW_323626,1
23.10.2020,LAW_350787,1
23.10.2020,LAW_350852,1
23.10.2020,LAW_358336,1
23.10.2020,LAW_358982,1
23.10.2020,LAW_358992,1
23.10.2020,LAW_359433,2
23.10.2020,LAW_365278,1
23.10.2020,LAW_64319,1
23.10.2020,LAW_7043,1
23.10.2020,LAW_71249,1
23.10.2020,LAW_84709,1
23.10.2020,LAW_84838,1
23.10.2020,MOB_212463,1
23.10.2020,MOB_223991,2
23.10.2020,MOB_247315,1
23.10.2020,MOB_271244,1
23.10.2020,MOB_293609,1
23.10.2020,MOB_305943,1
23.10.2020,OTN_16750,1
23.10.2020,OTN_22056,2
