date,document_id,open_count
21.04.2020,LAW_364261,1
21.04.2020,LAW_367301,1
21.04.2020,LAW_368168,3
21.04.2020,LAW_80959,3
21.04.2020,MLAW_100298,1
21.04.2020,MLAW_117646,1
21.04.2020,MLAW_130087,1
21.04.2020,MLAW_206671,1
21.04.2020,MLAW_88691,1
21.04.2020,OTN_25671,1
21.04.2020,PAP_24429,1
21.04.2020,PAP_32141,1
21.04.2020,PAP_55911,2
21.04.2020,PAP_73203,1
21.04.2020,PAS_263363,1
21.04.2020,PAS_508009,3
21.04.2020,PBI_174253,1
21.04.2020,PBI_176199,1
21.04.2020,PBI_181659,1
21.04.2020,PBI_209036,1
21.04.2020,PBI_224717,1
21.04.2020,PBI_242072,1
21.04.2020,PBI_250003,1
21.04.2020,PBI_256216,1
21.04.2020,PBI_256703,2
21.04.2020,PBI_260336,1
21.04.2020,PBI_260674,1
21.04.2020,PBI_261650,2
21.04.2020,PBI_263934,2
21.04.2020,PBI_267376,2
21.04.2020,PBI_267911,1
21.04.2020,PBI_268628,1
21.04.2020,PBI_271210,1
21.04.2020,PBI_274977,1
21.04.2020,PDR_55,1
21.04.2020,PKBO_20786,1
21.04.2020,PKBO_27908,1
21.04.2020,PKBO_31227,1
21.04.2020,PKBO_31968,1
21.04.2020,PKBO_32194,1
21.04.2020,PKBO_33124,1
21.04.2020,PKBO_37437,2
21.04.2020,PKBO_37907,1
21.04.2020,PKBO_39639,1
21.04.2020,PKBO_45015,1
21.04.2020,PKV_671,1
21.04.2020,PNPA_58303,2
21.04.2020,QSA_110749,1
21.04.2020,QSA_111687,1
21.04.2020,QSA_194415,1
21.04.2020,QSA_197920,1
21.04.2020,QUEST_131940,1
21.04.2020,QUEST_133998,1
21.04.2020,QUEST_168290,1
21.04.2020,QUEST_80080,1
21.04.2020,RAPS015_185669,1
21.04.2020,REXP123_6102,2
21.04.2020,RLAW044_86977,1
21.04.2020,RLAW044_87229,2
21.04.2020,RLAW053_11327,1
21.04.2020,RLAW053_16185,1
21.04.2020,RLAW053_51753,1
21.04.2020,RLAW053_52628,1
21.04.2020,RLAW053_7376,2
21.04.2020,RLAW177_109921,1
21.04.2020,RLAW177_138402,1
21.04.2020,RLAW177_175850,1
21.04.2020,RLAW177_181055,1
21.04.2020,RLAW177_21018,2
21.04.2020,RLAW240_55450,1
21.04.2020,RLAW272_2674,1
21.04.2020,RLAW272_4056,1
21.04.2020,RLAW272_6122,2
21.04.2020,RLAW272_9353,2
21.04.2020,RLAW296_135115,1
21.04.2020,RLAW296_150993,1
21.04.2020,RLAW296_28683,1
21.04.2020,RZB_104077,1
21.04.2020,RZB_104240,2
21.04.2020,RZB_104392,1
21.04.2020,RZB_21138,1
21.04.2020,RZB_215315,1
21.04.2020,RZB_350427,1
21.04.2020,RZR_189366,1
21.04.2020,RZR_47192,1
21.04.2020,STR_539,2
21.05.2020,ACC_45614,1
21.05.2020,ACC_45615,4
21.05.2020,ACC_45616,6
21.05.2020,ARB_438071,1
21.05.2020,ARB_539750,1
21.05.2020,ARB_595573,1
21.05.2020,ARB_609500,1
21.05.2020,ARB_631032,1
21.05.2020,ARB_636641,1
21.05.2020,CJI_103747,1
21.05.2020,CJI_105043,1
21.05.2020,CJI_105606,1
21.05.2020,CJI_112110,1
21.05.2020,CJI_114893,1
21.05.2020,CJI_115062,1
21.05.2020,CJI_118800,1
21.05.2020,CJI_121440,1
21.05.2020,CJI_123210,1
21.05.2020,CJI_123382,1
21.05.2020,CJI_123549,1
21.05.2020,CJI_124619,1
21.05.2020,CJI_128859,1
21.05.2020,CJI_129587,1
21.05.2020,CJI_129661,1
21.05.2020,CJI_131250,1
21.05.2020,CJI_131736,1
21.05.2020,CJI_131824,1
21.05.2020,CJI_70064,1
21.05.2020,CJI_80778,1
21.05.2020,CJI_81064,1
21.05.2020,CJI_81066,1
21.05.2020,CJI_81069,1
21.05.2020,CJI_95156,1
21.05.2020,CMB_17369,1
21.05.2020,CMB_18261,1
21.05.2020,CMB_18386,1
21.05.2020,CMB_18410,1
21.05.2020,CMB_18495,1
21.05.2020,CMB_18516,1
21.05.2020,CMB_18543,1
21.05.2020,CMB_18605,1
21.05.2020,CMB_18606,1
21.05.2020,CMB_18719,1
21.05.2020,CMB_18758,1
21.05.2020,CMB_18809,1
21.05.2020,CMB_18822,1
21.05.2020,CMB_18856,2
21.05.2020,CMB_18905,2
21.05.2020,CMB_18927,1
21.05.2020,CMB_18943,1
21.05.2020,DOF_21344,1
21.05.2020,DOF_92320,1
21.05.2020,EXP_434660,1
21.05.2020,EXP_625804,1
21.05.2020,EXP_718343,1
21.05.2020,EXP_718568,1
21.05.2020,EXP_723777,1
21.05.2020,EXP_748176,3
21.05.2020,EXP_750626,1
21.05.2020,KSOJ008_12265,1
21.05.2020,KSOJ009_3494,1
21.05.2020,LAW_112006,1
21.05.2020,LAW_126220,1
21.05.2020,LAW_149664,2
