date,document_id,open_count
18.05.2020,CMB_18907,1
18.05.2020,DOF_19457,1
18.05.2020,DOF_40486,1
18.05.2020,DOF_79502,1
18.05.2020,DOF_87029,1
18.05.2020,EPB_425661,1
18.05.2020,EPB_642903,2
18.05.2020,ESU_19226,1
18.05.2020,INT_55696,1
18.05.2020,KRBO_2697,1
18.05.2020,KRBO_3333,1
18.05.2020,KSOJ002_5622,1
18.05.2020,KSOJ003_1809,1
18.05.2020,LAW_106351,1
18.05.2020,LAW_107908,1
18.05.2020,LAW_114040,1
18.05.2020,LAW_118347,1
18.05.2020,LAW_135911,1
18.05.2020,LAW_148709,1
18.05.2020,LAW_208597,1
18.05.2020,LAW_210088,1
18.05.2020,LAW_223360,1
18.05.2020,LAW_291412,1
18.05.2020,LAW_299569,1
18.05.2020,LAW_326288,1
18.05.2020,LAW_327125,2
18.05.2020,LAW_335601,1
18.05.2020,LAW_344123,1
18.05.2020,LAW_355889,1
18.05.2020,LAW_357137,1
18.05.2020,LAW_357864,1
18.05.2020,LAW_357959,1
18.05.2020,LAW_364094,1
18.05.2020,LAW_365893,1
18.05.2020,LAW_366154,1
18.05.2020,LAW_367695,2
18.05.2020,LAW_368636,1
18.05.2020,LAW_64154,1
18.05.2020,LAW_71074,1
18.05.2020,LAW_79922,1
18.05.2020,LAW_85300,1
18.05.2020,LAW_97615,1
18.05.2020,PAP_34686,1
18.05.2020,PAP_3485,1
18.05.2020,PAP_4689,1
18.05.2020,PAP_69344,1
18.05.2020,PAP_87307,1
18.05.2020,PAP_88445,1
18.05.2020,PAP_95040,1
18.05.2020,PAP_95049,2
18.05.2020,PBI_118900,3
18.05.2020,PBI_219677,2
18.05.2020,PBI_237432,1
18.05.2020,PBI_238527,2
18.05.2020,PBI_248726,1
18.05.2020,PBI_248749,1
18.05.2020,PBI_249159,2
18.05.2020,PBI_255713,1
18.05.2020,PBI_256537,1
18.05.2020,PBI_256825,3
18.05.2020,PBI_259958,2
18.05.2020,PBI_269188,1
18.05.2020,PBI_90513,1
18.05.2020,PDR_11,1
18.05.2020,PKBO_20361,2
18.05.2020,PKBO_21254,1
18.05.2020,PKBO_31214,1
18.05.2020,PKBO_31403,1
18.05.2020,PKBO_35209,1
18.05.2020,PKBO_38162,1
18.05.2020,PKBO_38328,1
18.05.2020,PKBO_39149,1
18.05.2020,PKBO_39155,1
18.05.2020,PKBO_39254,1
18.05.2020,PKBO_39289,1
18.05.2020,PKBO_45656,1
18.05.2020,PKBO_8316,2
18.05.2020,PKBO_9569,1
18.05.2020,PKG_8,2
18.05.2020,PKS_4,1
18.05.2020,PKV_192,1
18.05.2020,PPVS_1472,1
18.05.2020,PPVS_2,1
18.05.2020,PPVS_2998,1
18.05.2020,PPVS_3591,1
18.05.2020,PSR_62122,1
18.05.2020,QSBO_19536,1
18.05.2020,QUEST_181847,1
18.05.2020,QUEST_182059,1
18.05.2020,RLAW016_94824,1
18.05.2020,RLAW049_38810,1
18.05.2020,RLAW049_77452,1
18.05.2020,RLAW140_104887,1
18.05.2020,RLAW140_139394,2
18.05.2020,RLAW368_125215,1
18.05.2020,RLAW368_27891,1
18.05.2020,RLAW426_31047,1
18.05.2020,RLAW908_144230,1
18.05.2020,ROS_351229,1
18.05.2020,ROS_358838,1
18.05.2020,RZB_139235,2
18.05.2020,RZB_155959,1
18.05.2020,SOCN_1053899,1
18.05.2020,SOCN_1259429,1
18.05.2020,SOKI_336519,1
18.05.2020,SOSB_236450,1
18.05.2020,SOSK_87946,2
18.05.2020,SOSZ_209458,1
18.06.2020,ACC_45614,2
18.06.2020,ACC_45615,1
18.06.2020,ACC_45616,1
18.06.2020,CJI_103343,1
18.06.2020,CJI_108632,1
18.06.2020,CJI_110221,2
18.06.2020,CJI_110650,1
18.06.2020,CJI_111295,1
18.06.2020,CJI_111570,1
18.06.2020,CJI_111593,3
18.06.2020,CJI_111727,1
18.06.2020,CJI_114198,1
18.06.2020,CJI_114273,2
18.06.2020,CJI_116565,1
18.06.2020,CJI_118787,1
18.06.2020,CJI_119282,1
18.06.2020,CJI_126755,1
18.06.2020,CJI_126774,1
18.06.2020,CJI_127348,1
18.06.2020,CJI_128372,1
18.06.2020,CJI_129790,1
18.06.2020,CJI_131297,1
18.06.2020,CJI_131362,1
18.06.2020,CJI_55552,1
18.06.2020,CJI_94856,1
18.06.2020,CJI_95448,1
18.06.2020,CMB_16852,1
18.06.2020,CMB_17716,1
18.06.2020,CMB_17980,1
18.06.2020,CMB_18339,1
18.06.2020,CMB_18551,1
18.06.2020,CMB_18559,1
18.06.2020,CMB_18595,1
18.06.2020,CMB_18690,1
18.06.2020,CMB_18713,2
18.06.2020,CMB_18720,1
18.06.2020,CMB_18765,1
18.06.2020,CMB_18771,1
18.06.2020,CMB_18834,1
18.06.2020,CMB_18852,1
18.06.2020,CMB_18887,1
18.06.2020,CMB_18904,1
18.06.2020,CMB_18947,1
18.06.2020,CMB_8713,1
18.06.2020,DOF_100084,2
18.06.2020,EPB_585749,1
18.06.2020,EXP_504680,1
18.06.2020,LAW_105053,1
18.06.2020,LAW_132275,1
18.06.2020,LAW_133192,1
18.06.2020,LAW_144645,2
18.06.2020,LAW_159260,1
18.06.2020,LAW_160516,1
18.06.2020,LAW_169673,1
18.06.2020,LAW_169763,1
18.06.2020,LAW_170850,2
18.06.2020,LAW_177306,1
18.06.2020,LAW_181516,3
18.06.2020,LAW_213567,1
18.06.2020,LAW_214522,1
18.06.2020,LAW_215315,1
18.06.2020,LAW_217071,1
18.06.2020,LAW_219474,1
18.06.2020,LAW_225433,1
18.06.2020,LAW_233107,1
18.06.2020,LAW_236691,1
