date,document_id,open_count
01.07.2020,LAW_159382,1
01.07.2020,LAW_162918,1
01.07.2020,LAW_164337,1
01.07.2020,LAW_170374,1
01.07.2020,LAW_171194,1
01.07.2020,LAW_17863,1
01.07.2020,LAW_179583,1
01.07.2020,LAW_182716,1
01.07.2020,LAW_185336,1
01.07.2020,LAW_185656,1
01.07.2020,LAW_185981,1
01.07.2020,LAW_187735,1
01.07.2020,LAW_188323,1
01.07.2020,LAW_191967,1
01.07.2020,LAW_204700,1
01.07.2020,LAW_207759,3
01.07.2020,LAW_209757,1
01.07.2020,LAW_210113,1
01.07.2020,LAW_213441,1
01.07.2020,LAW_244698,1
01.07.2020,LAW_278177,1
01.07.2020,LAW_279095,1
01.07.2020,LAW_280362,1
01.07.2020,LAW_284617,1
01.07.2020,LAW_286324,1
01.07.2020,LAW_294917,1
01.07.2020,LAW_298790,1
01.07.2020,LAW_303084,1
01.07.2020,LAW_314415,2
01.07.2020,LAW_316194,1
01.07.2020,LAW_317578,1
01.07.2020,LAW_337135,1
01.07.2020,LAW_346091,1
01.07.2020,LAW_356898,2
01.07.2020,LAW_357130,1
01.07.2020,LAW_360824,1
01.07.2020,LAW_363027,1
01.07.2020,LAW_363409,1
01.07.2020,LAW_365260,1
01.07.2020,LAW_367301,1
01.07.2020,LAW_46867,1
01.07.2020,LAW_52134,1
01.07.2020,LAW_52597,1
01.07.2020,LAW_64298,2
01.07.2020,LAW_75814,2
01.07.2020,OTN_1231,1
01.07.2020,OTN_18448,2
01.07.2020,PAP_22799,1
01.07.2020,PAP_28518,1
01.07.2020,PAP_40217,1
01.07.2020,PAP_44821,1
01.07.2020,PAP_48000,1
01.07.2020,PAP_81452,1
01.07.2020,PAP_87865,1
01.07.2020,PAP_89659,1
01.07.2020,PAS_205364,1
01.07.2020,PBI_235104,1
01.07.2020,PBI_236034,2
01.07.2020,PBI_239489,1
01.07.2020,PBI_243696,1
01.07.2020,PBI_246408,1
01.07.2020,PBI_249982,3
01.07.2020,PBI_250449,1
01.07.2020,PBI_251765,1
01.07.2020,PBI_253386,1
01.07.2020,PBI_253397,1
01.07.2020,PBI_253419,1
01.07.2020,PBI_258740,1
01.07.2020,PBI_261699,1
01.07.2020,PBI_263130,1
01.07.2020,PBI_266654,1
01.07.2020,PBI_272056,1
01.07.2020,PBI_273408,1
01.07.2020,PBI_274316,1
01.07.2020,PBI_58024,1
01.07.2020,PKBO_30206,1
01.07.2020,PKBO_30349,1
01.07.2020,PKBO_30640,1
01.07.2020,PKBO_32041,1
01.07.2020,PKBO_34997,1
01.07.2020,PKBO_35150,1
01.07.2020,PKBO_36139,1
01.07.2020,PKBO_36460,1
01.07.2020,PKBO_40750,1
01.07.2020,PKBO_42608,2
01.07.2020,PKBO_43667,1
01.07.2020,PKBO_46112,1
01.07.2020,PKP_19,1
