date,document_id,open_count
13.05.2020,LAW_38219,1
13.05.2020,LAW_42430,1
13.05.2020,LAW_5195,2
13.05.2020,LAW_63145,2
13.05.2020,LAW_67767,1
13.05.2020,LAW_76783,1
13.05.2020,LAW_87721,3
13.05.2020,OTN_11937,1
13.05.2020,OTN_1729,1
13.05.2020,PBI_181514,1
13.05.2020,PBI_236500,1
13.05.2020,PBI_238313,1
13.05.2020,PBI_239286,1
13.05.2020,PBI_240214,1
13.05.2020,PBI_240373,3
13.05.2020,PBI_245362,1
13.05.2020,PBI_245652,1
13.05.2020,PBI_246798,1
13.05.2020,PBI_246977,1
13.05.2020,PBI_249817,2
13.05.2020,PBI_254652,1
13.05.2020,PBI_255287,1
13.05.2020,PBI_257263,2
13.05.2020,PBI_258102,1
13.05.2020,PBI_258439,1
13.05.2020,PBI_258836,1
13.05.2020,PBI_258973,1
13.05.2020,PBI_259437,1
13.05.2020,PBI_261347,1
13.05.2020,PBI_265453,1
13.05.2020,PBI_265473,1
13.05.2020,PBI_265575,1
13.05.2020,PBI_270415,1
13.05.2020,PBI_273149,2
13.05.2020,PBI_275543,1
13.05.2020,PDR_3,1
13.05.2020,PGU_7,1
13.05.2020,PKBO_32824,1
13.05.2020,PKBO_38092,1
13.05.2020,PKBO_40736,1
13.05.2020,PKBO_46083,1
13.05.2020,PKBO_46114,1
13.05.2020,PKBO_46692,1
13.05.2020,PRJB_25538,1
13.05.2020,PRSOJ_245,1
13.05.2020,PRSOJ_254,1
13.05.2020,PRSOJ_278,2
13.05.2020,PRSS_1630,1
13.05.2020,PRSS_2123,1
13.05.2020,PSR_29051,1
13.05.2020,QSA_188186,1
13.05.2020,QSA_188532,1
13.05.2020,QSA_189223,1
13.05.2020,QSA_191265,1
13.05.2020,QSA_191672,1
13.05.2020,QSA_197179,1
13.05.2020,QSBO_18924,1
13.05.2020,QSOV_192490,1
13.05.2020,QUEST_135965,1
13.05.2020,QUEST_194650,1
13.05.2020,QUEST_197037,1
13.05.2020,RLAW123_142172,1
13.05.2020,RLAW123_170635,1
13.05.2020,RLAW123_250382,1
13.05.2020,RLAW123_256557,1
13.05.2020,RLAW256_136651,3
13.05.2020,RLAW411_157677,3
13.05.2020,RLAW411_92646,1
13.05.2020,RLAW411_92770,1
13.05.2020,RLAW411_94754,1
13.05.2020,RZB_152796,1
13.05.2020,RZB_168569,1
13.05.2020,RZB_179465,1
13.05.2020,RZB_367766,2
13.05.2020,RZB_367881,1
13.05.2020,RZB_79048,1
13.05.2020,RZB_90991,1
13.05.2020,RZR_362627,1
13.05.2020,SPV_190723,2
13.05.2020,SSZ_221138,1
13.05.2020,SZS_169049,1
13.06.2020,ACC_45615,1
13.06.2020,ARB_370204,1
13.06.2020,ARB_437077,1
13.06.2020,ARB_538607,1
13.06.2020,ARB_543129,1
13.06.2020,ARB_566806,1
13.06.2020,CJI_100950,1
13.06.2020,CJI_101751,1
13.06.2020,CJI_101903,1
13.06.2020,CJI_101951,2
13.06.2020,CJI_102582,1
13.06.2020,CJI_108730,1
13.06.2020,CJI_108970,1
13.06.2020,CJI_110417,1
13.06.2020,CJI_115387,1
13.06.2020,CJI_116171,1
13.06.2020,CJI_119135,1
13.06.2020,CJI_127507,2
13.06.2020,CJI_127830,3
13.06.2020,CJI_128566,2
13.06.2020,CJI_129565,1
13.06.2020,CJI_130401,1
13.06.2020,CJI_45041,1
13.06.2020,CJI_47783,1
13.06.2020,CJI_82151,1
13.06.2020,CJI_92948,1
13.06.2020,CJI_93826,1
13.06.2020,CJI_95904,1
13.06.2020,CJI_96394,1
13.06.2020,CJI_97051,1
13.06.2020,CMB_15607,1
13.06.2020,CMB_15621,1
13.06.2020,CMB_17758,1
13.06.2020,CMB_17822,1
13.06.2020,CMB_18648,1
13.06.2020,CMB_18713,1
13.06.2020,CMB_18757,1
13.06.2020,CMB_18765,1
13.06.2020,CMB_18775,1
13.06.2020,CMB_18860,1
13.06.2020,CMB_18866,1
13.06.2020,CMB_18911,1
13.06.2020,CMB_18944,1
13.06.2020,EXP_585998,1
13.06.2020,EXP_731199,1
13.06.2020,KSOJ001_525,1
13.06.2020,LAW_11916,1
13.06.2020,LAW_119314,1
13.06.2020,LAW_120495,1
13.06.2020,LAW_129338,1
13.06.2020,LAW_141175,1
13.06.2020,LAW_142090,1
13.06.2020,LAW_146780,1
13.06.2020,LAW_14849,1
13.06.2020,LAW_150622,1
13.06.2020,LAW_150980,1
13.06.2020,LAW_156436,1
13.06.2020,LAW_158739,1
13.06.2020,LAW_159797,1
13.06.2020,LAW_160836,1
13.06.2020,LAW_164501,1
13.06.2020,LAW_165063,1
13.06.2020,LAW_173674,1
13.06.2020,LAW_177957,1
13.06.2020,LAW_178040,1
13.06.2020,LAW_203726,1
13.06.2020,LAW_207826,1
13.06.2020,LAW_208834,1
13.06.2020,LAW_211576,3
13.06.2020,LAW_212122,1
13.06.2020,LAW_213899,1
13.06.2020,LAW_220272,2
13.06.2020,LAW_220435,1
13.06.2020,LAW_221691,1
13.06.2020,LAW_27774,1
13.06.2020,LAW_281790,1
13.06.2020,LAW_283726,1
13.06.2020,LAW_295229,1
13.06.2020,LAW_297899,1
13.06.2020,LAW_299760,1
13.06.2020,LAW_316779,1
13.06.2020,LAW_325240,1
13.06.2020,LAW_325960,1
13.06.2020,LAW_330515,1
13.06.2020,LAW_339006,1
13.06.2020,LAW_340172,1
13.06.2020,LAW_347959,2
13.06.2020,LAW_349915,1
13.06.2020,LAW_353353,1
13.06.2020,LAW_354573,1
13.06.2020,LAW_356813,2
13.06.2020,LAW_357859,1
13.06.2020,LAW_360076,1
13.06.2020,LAW_360482,1
13.06.2020,LAW_361101,2
13.06.2020,LAW_361379,1
13.06.2020,LAW_363034,1
13.06.2020,LAW_363186,1
13.06.2020,LAW_363511,1
13.06.2020,LAW_363512,2
13.06.2020,LAW_363864,2
13.06.2020,LAW_365336,1
13.06.2020,LAW_365702,1
13.06.2020,LAW_366467,2
13.06.2020,LAW_367136,1
13.06.2020,LAW_368622,1
13.06.2020,LAW_41902,1
13.06.2020,LAW_43880,1
13.06.2020,LAW_78962,1
13.06.2020,LAW_89582,2
13.06.2020,MOB_185936,1
13.06.2020,MOB_192438,1
13.06.2020,PAP_11786,1
13.06.2020,PAP_17947,1
13.06.2020,PAP_26505,1
13.06.2020,PAP_35531,1
13.06.2020,PAP_35760,1
13.06.2020,PAP_72519,2
13.06.2020,PAP_92252,1
13.06.2020,PBI_245994,1
13.06.2020,PBI_252438,1
13.06.2020,PBI_253397,1
13.06.2020,PBI_260868,1
13.06.2020,PBI_274808,1
13.06.2020,PKBO_40738,1
13.06.2020,PKBO_41902,1
13.06.2020,PKBO_42031,1
13.06.2020,PKBO_42499,1
13.06.2020,PKBO_43215,1
13.06.2020,PNPA_18905,1
13.06.2020,PNPA_30946,1
13.06.2020,PNPA_35737,2
13.06.2020,PNPA_35859,2
13.06.2020,PNPA_54027,1
13.06.2020,PPVS_4067,2
13.06.2020,PPVS_79,1
13.06.2020,PSP_14,1
13.06.2020,PSR_26512,1
13.06.2020,PSR_61960,1
13.06.2020,PSR_69851,1
13.06.2020,QSBO_18796,1
13.06.2020,QSBO_19283,1
13.06.2020,QSBO_20313,1
13.06.2020,QUEST_103996,1
13.06.2020,QUEST_191846,1
13.06.2020,REXP096_34731,1
13.06.2020,RGSS_48671,1
13.06.2020,RLAW026_103944,1
13.06.2020,RLAW026_127588,1
13.06.2020,RLAW026_152602,1
13.06.2020,RLAW026_154168,1
13.06.2020,RLAW026_161513,1
13.06.2020,RLAW026_6851,1
13.06.2020,RLAW049_122959,3
13.06.2020,RLAW049_131506,1
13.06.2020,RLAW049_98947,2
13.06.2020,RLAW053_65199,2
13.06.2020,RLAW071_103168,1
13.06.2020,RLAW071_15908,1
13.06.2020,RLAW071_225736,1
13.06.2020,RLAW071_278231,1
13.06.2020,RLAW071_43338,1
13.06.2020,RLAW071_61651,1
13.06.2020,RLAW096_118544,2
13.06.2020,RLAW096_123074,1
13.06.2020,RLAW096_159326,1
13.06.2020,RLAW096_61448,1
13.06.2020,RLAW210_44753,1
13.06.2020,RLAW210_52182,1
13.06.2020,RLAW210_68795,1
13.06.2020,RLAW210_70241,1
13.06.2020,RLAW210_77755,1
13.06.2020,RLAW210_88726,1
