date,document_id,open_count
16.03.2020,PBI_251268,1
16.03.2020,PBI_253463,1
16.03.2020,PBI_257459,1
16.03.2020,PBI_259932,1
16.03.2020,PBI_266942,1
16.03.2020,PBI_269188,1
16.03.2020,PBI_269532,1
16.03.2020,PBI_270805,1
16.03.2020,PBI_271209,2
16.03.2020,PBI_273004,1
16.03.2020,PBI_63998,2
16.03.2020,PBI_70490,1
16.03.2020,PBI_70786,1
16.03.2020,PGU_22,1
16.03.2020,PKBO_12245,1
16.03.2020,PKBO_22410,1
16.03.2020,PKBO_22698,1
16.03.2020,PKBO_23618,1
16.03.2020,PKBO_37344,1
16.03.2020,PKBO_39138,1
16.03.2020,PKBO_40290,1
16.03.2020,PKBO_43096,1
16.03.2020,PKBO_43484,2
16.03.2020,PKBO_44407,1
16.03.2020,PKBO_4556,2
16.03.2020,PKBO_46644,1
16.03.2020,PKBO_9488,1
16.03.2020,PKBO_963,1
16.03.2020,PKS_28,1
16.03.2020,PKV_1956,1
16.03.2020,PPN_4,1
16.03.2020,PRJ_101923,1
16.03.2020,PRJ_13987,1
16.03.2020,PRJ_175218,1
16.03.2020,PRJ_18259,1
16.03.2020,PSP_14,2
16.03.2020,PSP_4,1
16.03.2020,PSR_56013,1
16.03.2020,PSR_56974,1
16.03.2020,PSR_61549,1
16.03.2020,PSR_64530,1
16.03.2020,PSR_72275,1
16.03.2020,QSA_181901,1
16.03.2020,QSA_191192,1
16.03.2020,QUEST_117919,3
16.03.2020,QUEST_195099,2
16.03.2020,QUEST_196449,1
16.03.2020,QUEST_47403,1
16.03.2020,REXP123_4790,1
16.03.2020,REXP123_7111,1
16.03.2020,RLAW021_33266,1
16.03.2020,RLAW095_176475,1
16.03.2020,RLAW154_20495,1
16.03.2020,RLAW154_2935,1
16.03.2020,RLAW154_36620,1
16.03.2020,RLAW154_60493,1
16.03.2020,RLAW187_220565,1
16.03.2020,RLAW187_224218,1
16.03.2020,RLAW220_103239,1
16.03.2020,RLAW249_2842,1
16.03.2020,RLAW249_4205,1
16.03.2020,RLAW249_5517,1
16.03.2020,RLAW249_66678,1
16.03.2020,RLAW249_81541,1
16.03.2020,RLAW249_928,1
16.03.2020,RLAW284_107402,1
16.03.2020,RLAW284_111293,1
16.03.2020,RZB_10266,1
16.03.2020,RZB_18956,1
16.03.2020,RZB_207705,1
16.03.2020,RZB_340241,1
16.03.2020,RZB_357671,1
16.03.2020,RZB_367301,1
16.03.2020,RZB_44162,1
16.03.2020,SOCN_631581,1
16.03.2020,STR_14874,1
16.03.2020,SVV_91775,3
16.04.2020,ACC_45614,6
16.04.2020,ACC_45615,1
16.04.2020,ACC_45616,1
16.04.2020,CJI_101330,1
16.04.2020,CJI_110127,1
16.04.2020,CJI_114307,1
16.04.2020,CJI_115477,1
16.04.2020,CJI_116867,1
16.04.2020,CJI_119479,2
16.04.2020,CJI_121464,1
16.04.2020,CJI_124685,1
16.04.2020,CJI_127558,1
16.04.2020,CJI_128372,1
16.04.2020,CJI_128859,1
16.04.2020,CJI_130421,1
16.04.2020,CJI_131258,1
16.04.2020,CJI_96364,1
16.04.2020,CJI_99154,1
16.04.2020,CMB_16952,1
16.04.2020,CMB_18454,1
16.04.2020,CMB_18527,1
16.04.2020,CMB_18567,1
16.04.2020,CMB_18571,1
16.04.2020,CMB_18604,1
16.04.2020,CMB_18612,2
16.04.2020,CMB_18790,1
16.04.2020,CMB_18825,1
16.04.2020,CMB_18842,1
16.04.2020,CMB_18876,2
16.04.2020,CMB_18893,1
16.04.2020,CMB_18942,1
16.04.2020,DOF_14969,1
16.04.2020,DOF_91817,1
16.04.2020,KRBO_3233,1
16.04.2020,LAW_103506,1
16.04.2020,LAW_103805,3
16.04.2020,LAW_11797,1
16.04.2020,LAW_139109,1
16.04.2020,LAW_15641,1
