date,document_id,open_count
01.05.2020,LAW_151576,1
01.05.2020,LAW_154178,1
01.05.2020,LAW_160342,1
01.05.2020,LAW_168509,1
01.05.2020,LAW_179379,1
01.05.2020,LAW_189802,1
01.05.2020,LAW_194816,1
01.05.2020,LAW_197210,1
01.05.2020,LAW_211234,1
01.05.2020,LAW_24971,1
01.05.2020,LAW_284080,1
01.05.2020,LAW_301031,2
01.05.2020,LAW_317893,1
01.05.2020,LAW_324174,1
01.05.2020,LAW_324739,1
01.05.2020,LAW_327205,1
01.05.2020,LAW_327794,1
01.05.2020,LAW_334612,1
01.05.2020,LAW_341443,1
01.05.2020,LAW_343530,1
01.05.2020,LAW_344646,1
01.05.2020,LAW_346331,1
01.05.2020,LAW_350706,1
01.05.2020,LAW_351578,1
01.05.2020,LAW_352390,1
01.05.2020,LAW_354590,1
01.05.2020,LAW_354622,1
01.05.2020,LAW_354888,3
01.05.2020,LAW_35681,1
01.05.2020,LAW_357899,1
01.05.2020,LAW_364345,1
01.05.2020,LAW_365255,1
01.05.2020,LAW_365278,1
01.05.2020,LAW_367338,2
01.05.2020,LAW_5869,1
01.05.2020,LAW_72519,1
01.05.2020,LAW_73928,1
01.05.2020,LAW_96958,1
01.05.2020,OTN_12497,1
01.05.2020,PAP_234,1
01.05.2020,PAP_31074,1
01.05.2020,PAP_452,2
01.05.2020,PAP_54168,1
01.05.2020,PAP_60132,1
01.05.2020,PAP_60967,1
01.05.2020,PAP_61010,1
01.05.2020,PAP_6780,1
01.05.2020,PAP_68623,1
01.05.2020,PAP_79907,1
01.05.2020,PAS_103366,1
01.05.2020,PAS_49658,1
01.05.2020,PBI_118039,1
01.05.2020,PBI_162820,1
01.05.2020,PBI_169427,1
01.05.2020,PBI_173945,1
01.05.2020,PBI_183382,2
01.05.2020,PBI_195603,1
01.05.2020,PBI_199336,2
01.05.2020,PBI_218481,1
01.05.2020,PBI_218587,1
01.05.2020,PBI_225723,1
01.05.2020,PBI_234146,1
01.05.2020,PBI_234415,1
01.05.2020,PBI_238274,1
01.05.2020,PBI_239300,1
01.05.2020,PBI_244326,1
01.05.2020,PBI_248270,1
01.05.2020,PBI_250459,1
01.05.2020,PBI_251016,1
01.05.2020,PBI_252191,1
01.05.2020,PBI_253386,1
01.05.2020,PBI_254617,2
01.05.2020,PBI_255277,1
01.05.2020,PBI_256382,1
01.05.2020,PBI_256391,1
01.05.2020,PBI_258620,1
01.05.2020,PBI_258740,1
01.05.2020,PBI_258861,1
01.05.2020,PBI_26108,1
01.05.2020,PBI_262246,1
01.05.2020,PBI_262611,1
01.05.2020,PBI_262777,1
01.05.2020,PBI_266678,1
01.05.2020,PBI_268008,1
01.05.2020,PBI_268009,1
01.05.2020,PBI_268108,1
01.05.2020,PBI_269466,2
01.05.2020,PBI_271898,1
01.05.2020,PBI_273048,1
01.05.2020,PBI_273741,1
01.05.2020,PBI_275862,1
01.05.2020,PKBO_22114,1
01.05.2020,PKBO_22304,1
01.05.2020,PKBO_22853,1
01.05.2020,PKBO_27139,1
01.05.2020,PKBO_31463,1
01.05.2020,PKBO_35282,1
01.05.2020,PKBO_37730,2
01.05.2020,PKBO_39007,2
01.05.2020,PKBO_42444,1
01.05.2020,PKBO_44886,1
01.05.2020,PKBO_45513,1
01.05.2020,PKBO_46271,1
01.05.2020,PKV_189,1
01.05.2020,PKV_201,1
01.05.2020,PKV_75,1
01.05.2020,PKV_799,1
01.05.2020,PKV_859,3
01.05.2020,PPN_4,1
01.05.2020,PPS_53,1
01.05.2020,PPVS_384,1
01.05.2020,PPVS_742,1
01.05.2020,PRJB_196156,1
01.05.2020,PRJB_199467,1
01.05.2020,PRJB_200077,1
01.05.2020,PRJB_201030,1
01.05.2020,PSP_14,1
01.05.2020,PSP_44,1
01.05.2020,PSR_59400,1
01.05.2020,PSR_73319,1
01.05.2020,PSR_74162,1
01.05.2020,QSBO_21309,1
01.05.2020,QUEST_121407,1
01.05.2020,QUEST_156422,1
01.05.2020,QUEST_177921,1
01.05.2020,QUEST_181376,1
01.05.2020,QUEST_191767,1
01.05.2020,QUEST_195712,1
01.05.2020,QUEST_198749,1
01.05.2020,RGSS_29640,1
01.05.2020,RGSS_51835,1
01.05.2020,RLAW049_32666,1
01.05.2020,RLAW091_70354,1
01.05.2020,RLAW091_73924,1
01.05.2020,RLAW091_85152,1
01.05.2020,RLAW123_251796,2
01.05.2020,RLAW123_254153,3
01.05.2020,RLAW411_21083,1
01.05.2020,RLAW436_51364,2
01.05.2020,RLAW436_65258,1
01.05.2020,RLAW436_87222,1
01.05.2020,RLAW916_13204,1
01.05.2020,RLAW916_29759,3
01.05.2020,RLAW916_34427,1
01.05.2020,RLAW916_38218,1
01.05.2020,STR_13642,1
01.05.2020,STR_13643,1
01.05.2020,STR_18552,1
01.05.2020,SVB076_13,1
01.05.2020,SVB076_163,1
01.05.2020,SVB076_62,1
01.06.2020,ACC_45614,2
01.06.2020,ACC_45615,3
01.06.2020,ACC_45616,2
01.06.2020,ARB_46847,1
01.06.2020,ARB_543291,1
01.06.2020,ARB_544206,1
01.06.2020,ARB_590155,1
01.06.2020,ARB_610375,1
01.06.2020,ARB_616188,1
01.06.2020,ARB_635942,1
01.06.2020,ARB_638859,2
01.06.2020,ARB_644872,2
01.06.2020,ARB_645976,1
01.06.2020,CJIB_107433,1
01.06.2020,CJIB_115792,1
01.06.2020,CJI_103191,2
01.06.2020,CJI_108068,1
01.06.2020,CJI_108632,1
01.06.2020,CJI_114862,1
01.06.2020,CJI_116329,1
01.06.2020,CJI_123564,1
01.06.2020,CJI_131142,1
01.06.2020,CJI_36702,1
01.06.2020,CJI_97991,1
01.06.2020,CMB_18787,1
01.06.2020,CMB_18881,1
01.06.2020,DOF_71779,1
01.06.2020,EXP_322429,1
01.06.2020,EXP_404233,2
01.06.2020,EXP_484879,1
01.06.2020,EXP_629534,1
01.06.2020,EXP_656214,1
01.06.2020,KRBO_2992,1
01.06.2020,KSOJ001_5158,1
01.06.2020,KSOJ002_11610,1
01.06.2020,KSOJ003_16289,1
01.06.2020,KSOJ003_2076,1
01.06.2020,KSOJ003_3698,1
01.06.2020,KSOJ008_5049,1
01.06.2020,KSOJ009_3709,1
01.06.2020,LAW_120897,1
01.06.2020,LAW_130442,2
01.06.2020,LAW_136078,1
01.06.2020,LAW_138703,1
01.06.2020,LAW_141385,1
01.06.2020,LAW_141465,1
01.06.2020,LAW_159949,2
01.06.2020,LAW_168546,1
01.06.2020,LAW_169763,1
01.06.2020,LAW_176144,1
01.06.2020,LAW_207100,1
01.06.2020,LAW_209594,1
01.06.2020,LAW_214522,1
01.06.2020,LAW_284920,1
01.06.2020,LAW_286893,1
01.06.2020,LAW_292504,1
01.06.2020,LAW_294563,1
01.06.2020,LAW_312629,1
01.06.2020,LAW_321695,1
01.06.2020,LAW_325663,1
01.06.2020,LAW_330935,1
01.06.2020,LAW_340190,1
01.06.2020,LAW_341893,2
01.06.2020,LAW_341919,1
01.06.2020,LAW_351240,1
