date,document_id,open_count
09.09.2020,PSP_7,1
09.09.2020,PSR_57836,1
09.09.2020,PSR_59989,1
09.09.2020,QSA_172010,1
09.09.2020,QSA_180188,1
09.09.2020,RLAW011_100102,2
09.09.2020,RLAW011_119700,1
09.09.2020,RLAW011_120309,1
09.09.2020,RLAW011_122981,1
09.09.2020,RLAW011_132805,1
09.09.2020,RLAW011_133318,2
09.09.2020,RLAW011_138329,2
09.09.2020,RLAW011_144525,1
09.09.2020,RLAW011_147686,1
09.09.2020,RLAW011_76089,1
09.09.2020,RLAW016_82167,1
09.09.2020,RLAW016_91382,1
09.09.2020,RLAW016_92577,1
09.09.2020,RLAW016_94128,1
09.09.2020,RLAW016_94741,1
09.09.2020,RLAW016_94830,1
09.09.2020,RLAW049_102109,1
09.09.2020,RLAW049_133007,1
09.09.2020,RLAW123_129852,1
09.09.2020,RLAW123_189490,1
09.09.2020,RLAW123_233149,1
09.09.2020,RLAW123_237607,2
09.09.2020,RLAW123_239455,1
09.09.2020,RLAW123_240652,1
09.09.2020,RLAW123_252880,1
09.09.2020,RLAW140_19336,1
09.09.2020,RLAW140_21784,1
09.09.2020,RLAW187_44376,1
09.09.2020,RLAW187_47081,1
09.09.2020,RLAW187_78013,1
09.09.2020,ROS_323871,1
09.09.2020,RZB_340241,1
09.09.2020,RZB_344811,2
09.09.2020,RZB_367301,1
09.09.2020,RZR_203805,1
09.09.2020,RZR_305809,1
09.09.2020,RZR_321840,1
09.09.2020,RZR_367637,1
09.09.2020,SOCN_876081,1
09.09.2020,SOKI_230052,1
09.09.2020,SOSB_215941,1
09.09.2020,SOUG_121458,2
09.09.2020,SPB_114395,1
09.09.2020,SPB_181961,2
09.09.2020,SPB_57595,1
09.09.2020,SSK_158790,1
09.09.2020,STR_18154,1
09.09.2020,STR_25052,2
09.09.2020,SZS_159223,1
09.10.2020,ACC_45614,1
09.10.2020,ACC_45615,4
09.10.2020,ARB_452340,1
09.10.2020,ARB_567227,1
09.10.2020,ARB_643716,1
09.10.2020,CJI_100098,1
09.10.2020,CJI_100254,1
09.10.2020,CJI_100945,1
09.10.2020,CJI_101617,1
09.10.2020,CJI_104074,1
09.10.2020,CJI_104174,1
09.10.2020,CJI_105454,2
09.10.2020,CJI_106618,1
09.10.2020,CJI_106972,1
09.10.2020,CJI_107346,1
09.10.2020,CJI_108507,2
09.10.2020,CJI_108870,1
09.10.2020,CJI_109595,1
09.10.2020,CJI_111287,1
09.10.2020,CJI_112705,1
09.10.2020,CJI_113923,1
09.10.2020,CJI_117141,1
09.10.2020,CJI_117657,1
09.10.2020,CJI_118257,1
09.10.2020,CJI_121603,1
09.10.2020,CJI_121619,1
09.10.2020,CJI_12257,1
09.10.2020,CJI_123959,1
09.10.2020,CJI_124620,1
09.10.2020,CJI_125584,1
09.10.2020,CJI_126906,1
09.10.2020,CJI_128152,2
09.10.2020,CJI_128470,1
09.10.2020,CJI_130110,1
09.10.2020,CJI_130628,1
09.10.2020,CJI_130632,1
09.10.2020,CJI_38627,1
09.10.2020,CJI_56482,1
09.10.2020,CJI_87601,1
09.10.2020,CJI_88207,1
09.10.2020,CJI_88589,1
09.10.2020,CJI_88742,1
09.10.2020,CJI_88963,1
09.10.2020,CJI_91825,2
09.10.2020,CMB_16706,1
09.10.2020,CMB_17851,1
09.10.2020,CMB_18311,1
09.10.2020,CMB_18333,1
09.10.2020,CMB_18339,1
09.10.2020,CMB_18359,2
09.10.2020,CMB_18449,1
09.10.2020,CMB_18530,1
09.10.2020,CMB_18605,1
09.10.2020,CMB_18644,1
09.10.2020,CMB_18646,1
09.10.2020,CMB_18694,1
09.10.2020,CMB_18721,1
09.10.2020,CMB_18742,1
09.10.2020,CMB_18761,1
09.10.2020,CMB_18811,1
09.10.2020,CMB_18813,1
09.10.2020,CMB_18870,1
09.10.2020,CMB_18906,1
09.10.2020,CMB_18920,1
09.10.2020,CMB_18931,1
09.10.2020,CMB_18939,1
09.10.2020,DOF_277,1
09.10.2020,DOF_89929,1
09.10.2020,DOF_90699,1
09.10.2020,EXP_221836,1
09.10.2020,KSOJ001_13960,2
09.10.2020,KSOJ004_2843,1
09.10.2020,KSOJ004_531,1
09.10.2020,KSOJ004_7799,1
09.10.2020,KSOJ005_6623,2
09.10.2020,KSOJ006_18021,1
09.10.2020,KSOJ009_9740,1
09.10.2020,LAW_114148,1
09.10.2020,LAW_17627,2
09.10.2020,LAW_179580,1
09.10.2020,LAW_180527,1
09.10.2020,LAW_192738,1
09.10.2020,LAW_209224,1
09.10.2020,LAW_216408,1
09.10.2020,LAW_221656,1
09.10.2020,LAW_249690,1
09.10.2020,LAW_250551,1
09.10.2020,LAW_256462,1
09.10.2020,LAW_277937,1
09.10.2020,LAW_284119,1
09.10.2020,LAW_314824,1
09.10.2020,LAW_320450,1
09.10.2020,LAW_32451,2
09.10.2020,LAW_325877,2
09.10.2020,LAW_337479,1
09.10.2020,LAW_339977,1
09.10.2020,LAW_356634,1
09.10.2020,LAW_357301,1
09.10.2020,LAW_365359,1
09.10.2020,LAW_367930,1
09.10.2020,LAW_48791,1
09.10.2020,LAW_49161,1
09.10.2020,LAW_56951,1
09.10.2020,LAW_63621,1
09.10.2020,PAP_16328,1
09.10.2020,PAP_27679,1
09.10.2020,PAP_39259,1
09.10.2020,PAP_73404,2
09.10.2020,PAS_490980,1
09.10.2020,PAS_602119,1
09.10.2020,PBI_220488,1
09.10.2020,PBI_232296,1
09.10.2020,PBI_236416,1
09.10.2020,PBI_242528,1
09.10.2020,PBI_242834,1
09.10.2020,PBI_244200,1
09.10.2020,PBI_247606,2
09.10.2020,PBI_247911,1
09.10.2020,PBI_251644,1
09.10.2020,PBI_255650,1
09.10.2020,PBI_256219,1
09.10.2020,PBI_256382,1
09.10.2020,PBI_257550,1
09.10.2020,PBI_258740,2
09.10.2020,PBI_258742,1
09.10.2020,PBI_259428,1
09.10.2020,PBI_261903,1
09.10.2020,PBI_262960,1
09.10.2020,PBI_264068,1
09.10.2020,PBI_265583,1
09.10.2020,PBI_266264,1
09.10.2020,PBI_267375,1
09.10.2020,PBI_268108,1
09.10.2020,PBI_269426,1
09.10.2020,PBI_270178,1
09.10.2020,PBI_271737,1
09.10.2020,PBI_273975,1
09.10.2020,PKBO_21793,1
09.10.2020,PKBO_32829,1
09.10.2020,PKBO_34794,1
09.10.2020,PKBO_38970,1
09.10.2020,PKBO_38971,1
09.10.2020,PKBO_38980,1
09.10.2020,PKBO_39969,1
