date,document_id,open_count
24.01.2020,RLAW926_219197,1
24.01.2020,RZB_165800,2
24.01.2020,RZB_208048,1
24.01.2020,RZB_211005,1
24.01.2020,RZB_314991,1
24.01.2020,RZB_351409,1
24.01.2020,RZB_354704,1
24.01.2020,RZB_362766,1
24.01.2020,RZB_368296,1
24.01.2020,RZR_201069,1
24.01.2020,RZR_214589,1
24.01.2020,RZR_350563,2
24.01.2020,RZR_358870,2
24.01.2020,RZR_359105,1
24.01.2020,RZR_94419,1
24.02.2020,ACC_45614,3
24.02.2020,ACC_45615,2
24.02.2020,ACC_45616,3
24.02.2020,ARB_16737,1
24.02.2020,CJI_104102,1
24.02.2020,CJI_106904,1
24.02.2020,CJI_108044,1
24.02.2020,CJI_110056,1
24.02.2020,CJI_110767,1
24.02.2020,CJI_114243,1
24.02.2020,CJI_114786,1
24.02.2020,CJI_115459,1
24.02.2020,CJI_115753,1
24.02.2020,CJI_116713,2
24.02.2020,CJI_118025,2
24.02.2020,CJI_119634,1
24.02.2020,CJI_124483,1
24.02.2020,CJI_124765,1
24.02.2020,CJI_125530,1
24.02.2020,CJI_53734,1
24.02.2020,CJI_55618,1
24.02.2020,CJI_70371,1
24.02.2020,CJI_86136,1
24.02.2020,CJI_90952,1
24.02.2020,CJI_97928,2
24.02.2020,CJI_98470,1
24.02.2020,CMB_16818,1
24.02.2020,CMB_17503,1
24.02.2020,CMB_17587,1
24.02.2020,CMB_17683,4
24.02.2020,CMB_18064,1
24.02.2020,CMB_18093,1
24.02.2020,CMB_18241,2
24.02.2020,CMB_18437,1
24.02.2020,CMB_18578,1
24.02.2020,CMB_18653,1
24.02.2020,CMB_18757,1
24.02.2020,CMB_18786,1
24.02.2020,CMB_18793,1
24.02.2020,CMB_18836,1
24.02.2020,CMB_18904,1
24.02.2020,CMB_6889,1
24.02.2020,DOCS_328624,1
24.02.2020,EXP_750632,1
24.02.2020,LAW_103803,1
24.02.2020,LAW_104120,1
24.02.2020,LAW_112056,1
24.02.2020,LAW_11916,1
24.02.2020,LAW_149627,1
24.02.2020,LAW_179580,1
24.02.2020,LAW_179687,1
24.02.2020,LAW_199863,1
24.02.2020,LAW_201112,1
24.02.2020,LAW_204700,1
24.02.2020,LAW_207759,1
24.02.2020,LAW_280435,1
24.02.2020,LAW_291941,2
24.02.2020,LAW_301290,1
24.02.2020,LAW_317233,1
24.02.2020,LAW_323525,1
24.02.2020,LAW_330075,1
24.02.2020,LAW_330122,2
24.02.2020,LAW_335707,1
24.02.2020,LAW_340343,1
24.02.2020,LAW_342043,1
24.02.2020,LAW_348325,1
24.02.2020,LAW_350885,1
24.02.2020,LAW_351223,1
24.02.2020,LAW_351760,1
24.02.2020,LAW_358735,1
24.02.2020,LAW_358825,1
24.02.2020,LAW_360678,3
24.02.2020,LAW_362880,1
24.02.2020,LAW_363345,1
24.02.2020,LAW_363804,1
24.02.2020,LAW_367294,3
24.02.2020,LAW_367901,1
24.02.2020,LAW_79273,1
24.02.2020,LAW_91287,1
24.02.2020,MLAW_103142,1
24.02.2020,MLAW_108674,1
24.02.2020,MLAW_172103,2
24.02.2020,MLAW_96660,2
24.02.2020,OTNZ_13975,1
24.02.2020,PAP_12288,1
24.02.2020,PAP_18488,1
24.02.2020,PAP_24619,1
24.02.2020,PAP_25149,1
24.02.2020,PAP_28561,1
24.02.2020,PAP_47380,1
24.02.2020,PAP_54019,2
24.02.2020,PAP_79991,1
24.02.2020,PAP_83981,1
24.02.2020,PAP_94198,2
24.02.2020,PBI_155387,1
24.02.2020,PBI_198514,1
24.02.2020,PBI_218668,1
24.02.2020,PBI_223460,1
24.02.2020,PBI_234427,1
