date,document_id,open_count
26.01.2020,LAW_340993,1
26.01.2020,LAW_341905,2
26.01.2020,LAW_343316,2
26.01.2020,LAW_34667,1
26.01.2020,LAW_349708,1
26.01.2020,LAW_352853,1
26.01.2020,LAW_357757,1
26.01.2020,LAW_357906,2
26.01.2020,LAW_358851,3
26.01.2020,LAW_363222,1
26.01.2020,LAW_365600,1
26.01.2020,LAW_366155,1
26.01.2020,LAW_367301,1
26.01.2020,LAW_367695,1
26.01.2020,LAW_42269,1
26.01.2020,LAW_47233,1
26.01.2020,LAW_53486,1
26.01.2020,LAW_64880,1
26.01.2020,LAW_81898,1
26.01.2020,LAW_85175,1
26.01.2020,LAW_87377,1
26.01.2020,LAW_93969,1
26.01.2020,MARB_1411033,1
26.01.2020,OTN_22609,1
26.01.2020,PAP_19021,2
26.01.2020,PAP_47725,1
26.01.2020,PAP_47746,1
26.01.2020,PAP_61830,1
26.01.2020,PAP_61831,1
26.01.2020,PAP_61833,1
26.01.2020,PAS_130818,2
26.01.2020,PAS_351300,1
26.01.2020,PAS_55075,2
26.01.2020,PAS_669565,1
26.01.2020,PBI_114352,1
26.01.2020,PBI_129586,2
26.01.2020,PBI_136745,1
26.01.2020,PBI_193272,2
26.01.2020,PBI_200146,1
26.01.2020,PBI_200215,1
26.01.2020,PBI_212402,1
26.01.2020,PBI_219210,1
26.01.2020,PBI_226898,1
26.01.2020,PBI_239191,1
26.01.2020,PBI_240214,1
26.01.2020,PBI_248447,1
26.01.2020,PBI_251202,1
26.01.2020,PBI_253419,1
26.01.2020,PBI_255923,1
26.01.2020,PBI_256752,1
26.01.2020,PBI_257547,1
26.01.2020,PBI_260453,2
26.01.2020,PBI_260620,1
26.01.2020,PBI_262714,1
26.01.2020,PBI_264380,1
26.01.2020,PBI_270576,1
26.01.2020,PBI_273298,1
26.01.2020,PBI_273507,1
26.01.2020,PBI_273741,1
26.01.2020,PBI_274410,1
26.01.2020,PBI_276377,2
26.01.2020,PKBO_14918,1
26.01.2020,PKBO_29819,1
26.01.2020,PKBO_33775,1
26.01.2020,PKBO_35892,1
26.01.2020,PKBO_37442,1
