date,document_id,open_count
17.04.2020,PSR_76225,1
17.04.2020,QSA_167329,1
17.04.2020,QSA_182447,1
17.04.2020,QSA_188001,1
17.04.2020,QSA_189743,1
17.04.2020,QSA_189911,1
17.04.2020,QSA_193054,1
17.04.2020,QSA_193238,1
17.04.2020,QUEST_179383,2
17.04.2020,REXP509_26493,2
17.04.2020,RLAW044_80837,1
17.04.2020,RLAW044_80856,2
17.04.2020,RLAW049_128190,1
17.04.2020,RLAW049_129879,2
17.04.2020,RLAW049_130163,1
17.04.2020,RLAW049_98662,1
17.04.2020,RLAW181_34583,1
17.04.2020,RLAW181_53918,1
17.04.2020,RLAW181_55420,1
17.04.2020,RLAW181_88340,1
17.04.2020,RLAW181_88343,1
17.04.2020,RLAW181_91018,1
17.04.2020,RLAW509_29652,2
17.04.2020,RLAW509_39283,1
17.04.2020,RLAW509_4603,2
17.04.2020,RLAW916_16406,1
17.04.2020,RLAW916_35837,1
17.04.2020,RLAW916_35845,1
17.04.2020,RLAW916_36843,2
17.04.2020,RLAW916_40549,1
17.04.2020,RZB_307081,3
17.04.2020,RZR_281432,1
17.04.2020,RZR_32451,1
17.04.2020,RZR_33770,1
17.04.2020,RZR_344510,1
17.04.2020,RZR_357883,1
17.04.2020,RZR_368021,1
17.04.2020,RZR_64502,1
17.05.2020,ACC_45614,3
17.05.2020,ACC_45616,1
17.05.2020,ARB_479372,1
17.05.2020,ARB_568248,1
17.05.2020,ARB_635089,1
17.05.2020,CJI_104712,1
17.05.2020,CJI_106227,1
17.05.2020,CJI_106680,1
17.05.2020,CJI_106861,1
17.05.2020,CJI_107098,2
17.05.2020,CJI_107231,1
17.05.2020,CJI_109639,2
17.05.2020,CJI_110068,1
17.05.2020,CJI_110979,2
17.05.2020,CJI_111727,1
17.05.2020,CJI_111852,1
17.05.2020,CJI_114140,1
17.05.2020,CJI_114282,1
17.05.2020,CJI_115481,1
17.05.2020,CJI_117136,1
17.05.2020,CJI_117610,1
17.05.2020,CJI_117777,1
17.05.2020,CJI_119638,1
17.05.2020,CJI_119760,1
17.05.2020,CJI_123818,1
17.05.2020,CJI_124539,1
17.05.2020,CJI_124712,1
17.05.2020,CJI_125337,1
17.05.2020,CJI_125703,1
17.05.2020,CJI_126153,1
17.05.2020,CJI_128283,1
17.05.2020,CJI_129355,1
17.05.2020,CJI_129724,1
17.05.2020,CJI_131042,1
17.05.2020,CJI_131188,1
17.05.2020,CJI_131405,1
17.05.2020,CJI_84912,1
17.05.2020,CJI_94708,1
17.05.2020,CMB_18437,1
17.05.2020,CMB_18575,1
17.05.2020,CMB_18634,1
17.05.2020,CMB_18686,1
17.05.2020,CMB_18699,1
17.05.2020,CMB_18704,1
17.05.2020,CMB_18724,1
17.05.2020,CMB_18765,1
17.05.2020,CMB_18835,1
17.05.2020,CMB_18854,1
17.05.2020,CMB_18904,1
17.05.2020,CMB_18937,1
17.05.2020,CMB_18950,1
17.05.2020,DOF_77192,1
17.05.2020,DOF_81192,1
17.05.2020,DOF_81194,2
17.05.2020,DOF_89499,1
17.05.2020,ESU_40860,1
17.05.2020,ESU_42932,2
17.05.2020,ESU_44455,1
17.05.2020,EXP_319638,2
17.05.2020,EXP_560363,1
17.05.2020,LAW_123081,1
17.05.2020,LAW_123082,1
17.05.2020,LAW_13657,1
17.05.2020,LAW_151911,1
17.05.2020,LAW_161206,1
17.05.2020,LAW_165082,1
17.05.2020,LAW_170673,1
17.05.2020,LAW_186972,1
17.05.2020,LAW_187424,1
17.05.2020,LAW_194279,1
17.05.2020,LAW_194874,1
17.05.2020,LAW_200170,1
17.05.2020,LAW_208665,1
17.05.2020,LAW_281998,1
17.05.2020,LAW_282576,1
17.05.2020,LAW_283898,1
17.05.2020,LAW_302114,2
17.05.2020,LAW_302935,1
17.05.2020,LAW_318247,1
17.05.2020,LAW_325662,1
17.05.2020,LAW_326022,1
17.05.2020,LAW_326476,1
17.05.2020,LAW_333052,1
17.05.2020,LAW_335019,1
17.05.2020,LAW_337472,1
17.05.2020,LAW_342043,1
17.05.2020,LAW_342389,1
17.05.2020,LAW_342867,1
17.05.2020,LAW_342924,1
17.05.2020,LAW_343898,1
17.05.2020,LAW_344100,1
17.05.2020,LAW_347363,1
17.05.2020,LAW_358825,2
17.05.2020,LAW_358838,1
17.05.2020,LAW_358992,1
17.05.2020,LAW_359073,1
17.05.2020,LAW_363800,1
17.05.2020,LAW_365236,1
17.05.2020,LAW_367656,2
17.05.2020,LAW_53563,1
17.05.2020,LAW_58088,1
17.05.2020,LAW_76538,2
17.05.2020,MED_74833,1
17.05.2020,PAP_11221,2
17.05.2020,PAP_16318,1
17.05.2020,PAP_17786,1
17.05.2020,PAP_20196,1
17.05.2020,PAP_20200,1
17.05.2020,PAP_39461,1
17.05.2020,PAP_4656,1
17.05.2020,PBI_228499,1
17.05.2020,PBI_234847,1
17.05.2020,PBI_236499,1
17.05.2020,PBI_237257,2
17.05.2020,PBI_238715,1
17.05.2020,PBI_239135,1
17.05.2020,PBI_241858,1
17.05.2020,PBI_242018,1
17.05.2020,PBI_243696,1
17.05.2020,PBI_243794,2
17.05.2020,PBI_244019,1
17.05.2020,PBI_247092,1
17.05.2020,PBI_250005,1
17.05.2020,PBI_251317,1
17.05.2020,PBI_251814,1
17.05.2020,PBI_252806,1
17.05.2020,PBI_253819,1
17.05.2020,PBI_270325,1
17.05.2020,PBI_270406,1
17.05.2020,PBI_275536,1
17.05.2020,PBI_276345,1
17.05.2020,PKBO_25125,1
17.05.2020,PKBO_29350,1
17.05.2020,PKBO_33340,1
17.05.2020,PKBO_34876,1
17.05.2020,PKBO_36399,1
17.05.2020,PKBO_37199,2
17.05.2020,PKP_19,1
17.05.2020,PKP_45,1
17.05.2020,PKS_18,2
17.05.2020,PPS_14,1
17.05.2020,PPS_37,1
17.05.2020,PPVS_1070,1
17.05.2020,PPVS_1136,1
17.05.2020,PPVS_2519,1
17.05.2020,PPVS_2663,1
17.05.2020,PPVS_2810,1
17.05.2020,PPVS_2816,1
17.05.2020,PPVS_977,1
17.05.2020,PRJ_200927,1
17.05.2020,PSP_8,1
17.05.2020,PSR_73526,1
17.05.2020,PSR_75013,1
17.05.2020,QSBO_19819,1
17.05.2020,QSBO_20086,1
17.05.2020,QSBO_21001,1
17.05.2020,QUEST_147003,1
17.05.2020,QUEST_184238,2
17.05.2020,QUEST_193429,1
17.05.2020,RLAW251_1638066,1
17.05.2020,RLAW251_1643333,1
17.05.2020,RLAW411_172678,2
17.05.2020,RLAW916_32687,1
17.05.2020,RZB_324335,1
17.05.2020,SVB340_17,1
17.06.2020,ACC_45614,8
17.06.2020,ACC_45615,2
17.06.2020,ACC_45616,7
17.06.2020,ARB_584359,1
17.06.2020,ARB_595157,1
17.06.2020,ARB_609924,1
17.06.2020,ARB_614322,1
17.06.2020,ARB_615939,1
17.06.2020,ARB_626420,2
17.06.2020,ARB_634283,1
17.06.2020,BVV_92935,1
17.06.2020,CJI_102548,1
17.06.2020,CJI_103493,1
17.06.2020,CJI_109380,1
17.06.2020,CJI_109589,1
17.06.2020,CJI_110543,1
17.06.2020,CJI_110708,1
17.06.2020,CJI_111204,1
17.06.2020,CJI_111429,2
17.06.2020,CJI_113988,1
17.06.2020,CJI_117718,1
17.06.2020,CJI_119229,1
17.06.2020,CJI_119492,1
17.06.2020,CJI_1198,1
17.06.2020,CJI_119800,1
17.06.2020,CJI_121063,1
17.06.2020,CJI_123291,1
17.06.2020,CJI_123824,1
17.06.2020,CJI_123959,1
17.06.2020,CJI_123999,2
17.06.2020,CJI_124542,1
17.06.2020,CJI_126286,1
17.06.2020,CJI_128985,1
17.06.2020,CJI_129717,1
17.06.2020,CJI_130877,2
17.06.2020,CJI_132136,2
17.06.2020,CJI_20532,1
17.06.2020,CJI_24102,1
17.06.2020,CJI_28113,1
17.06.2020,CJI_29852,1
17.06.2020,CJI_77178,1
17.06.2020,CJI_77505,1
17.06.2020,CJI_81727,1
17.06.2020,CJI_82726,1
17.06.2020,CJI_83339,1
17.06.2020,CJI_89048,1
17.06.2020,CJI_93283,1
17.06.2020,CJI_93685,1
17.06.2020,CJI_98752,1
17.06.2020,CMB_16603,1
17.06.2020,CMB_17607,1
17.06.2020,CMB_17774,1
17.06.2020,CMB_17782,2
17.06.2020,CMB_18124,2
17.06.2020,CMB_18133,1
17.06.2020,CMB_18158,1
17.06.2020,CMB_18240,1
17.06.2020,CMB_18245,1
17.06.2020,CMB_18272,2
17.06.2020,CMB_18588,1
17.06.2020,CMB_18599,1
17.06.2020,CMB_18771,1
17.06.2020,CMB_18773,1
17.06.2020,CMB_18874,1
17.06.2020,CMB_18890,1
17.06.2020,CMB_18904,1
17.06.2020,CMB_18911,1
17.06.2020,CMB_18923,1
17.06.2020,DOF_32550,1
17.06.2020,DOF_70133,1
17.06.2020,DOF_86571,1
17.06.2020,DOF_99887,1
17.06.2020,EXP_389729,1
17.06.2020,LAW_10524,1
17.06.2020,LAW_11820,1
17.06.2020,LAW_121777,1
17.06.2020,LAW_123769,1
17.06.2020,LAW_12494,1
17.06.2020,LAW_125962,1
17.06.2020,LAW_125963,1
17.06.2020,LAW_13441,1
17.06.2020,LAW_144725,1
17.06.2020,LAW_15301,1
17.06.2020,LAW_186969,1
17.06.2020,LAW_190449,1
17.06.2020,LAW_19326,1
17.06.2020,LAW_203606,1
17.06.2020,LAW_212490,1
17.06.2020,LAW_215566,1
17.06.2020,LAW_216530,1
17.06.2020,LAW_217488,1
17.06.2020,LAW_219940,1
17.06.2020,LAW_256279,1
17.06.2020,LAW_286536,2
17.06.2020,LAW_287514,1
17.06.2020,LAW_296644,1
17.06.2020,LAW_313899,1
17.06.2020,LAW_318007,1
17.06.2020,LAW_328877,1
17.06.2020,LAW_330789,1
17.06.2020,LAW_336775,1
17.06.2020,LAW_338859,1
17.06.2020,LAW_342149,1
17.06.2020,LAW_345020,2
17.06.2020,LAW_347034,1
17.06.2020,LAW_349308,1
17.06.2020,LAW_350813,2
17.06.2020,LAW_355939,1
17.06.2020,LAW_360871,1
17.06.2020,LAW_363967,3
17.06.2020,LAW_366377,1
17.06.2020,LAW_47402,1
17.06.2020,LAW_58151,3
17.06.2020,LAW_77626,2
17.06.2020,LAW_78530,1
17.06.2020,LAW_82487,1
17.06.2020,MLAW_205373,2
17.06.2020,MLAW_25110,1
17.06.2020,PAP_19353,1
17.06.2020,PAP_23594,1
17.06.2020,PAP_24271,1
17.06.2020,PAP_38324,1
17.06.2020,PAP_39207,1
17.06.2020,PAP_49092,1
17.06.2020,PAP_59986,1
17.06.2020,PAP_63681,1
