date,document_id,open_count
21.02.2020,LAW_340277,1
21.02.2020,LAW_347766,1
21.02.2020,LAW_349052,2
21.02.2020,LAW_350967,1
21.02.2020,LAW_355203,1
21.02.2020,LAW_358838,1
21.02.2020,LAW_361420,1
21.02.2020,LAW_362664,1
21.02.2020,LAW_363095,1
21.02.2020,LAW_363985,1
21.02.2020,LAW_365594,2
21.02.2020,LAW_50150,1
21.02.2020,LAW_58067,1
21.02.2020,LAW_64880,1
21.02.2020,LAW_65329,1
21.02.2020,LAW_66898,1
21.02.2020,LAW_6814,1
21.02.2020,LAW_77572,1
21.02.2020,PAP_15431,1
21.02.2020,PAP_43669,1
21.02.2020,PAP_52884,1
21.02.2020,PAP_55368,1
21.02.2020,PAP_63142,1
21.02.2020,PAP_89846,1
21.02.2020,PAP_92246,1
21.02.2020,PAP_93528,1
21.02.2020,PAP_93653,1
21.02.2020,PAS_129736,1
21.02.2020,PAS_246197,1
21.02.2020,PAS_484059,1
21.02.2020,PBI_146418,1
21.02.2020,PBI_149994,1
21.02.2020,PBI_191975,1
21.02.2020,PBI_20811,1
21.02.2020,PBI_237208,1
21.02.2020,PBI_244608,1
21.02.2020,PBI_245159,1
21.02.2020,PBI_252059,1
21.02.2020,PBI_253509,2
21.02.2020,PBI_256766,1
21.02.2020,PBI_260969,1
21.02.2020,PBI_265436,1
21.02.2020,PBI_269188,1
21.02.2020,PBI_270936,1
21.02.2020,PBI_275286,1
21.02.2020,PDR_10,1
21.02.2020,PKBO_36664,1
21.02.2020,PKBO_38302,1
21.02.2020,PKBO_38324,1
21.02.2020,PKBO_38390,1
21.02.2020,PKBO_43007,1
21.02.2020,PKBO_43142,1
21.02.2020,PKBO_43549,1
21.02.2020,PKS_23,1
21.02.2020,PPN_31,1
21.02.2020,PPS_13,3
21.02.2020,PPS_78,1
21.02.2020,PPVS_304,1
21.02.2020,PRJ_79017,1
21.02.2020,PSR_64152,1
21.02.2020,QSA_97121,1
21.02.2020,QSBO_19264,1
21.02.2020,QUEST_101296,1
21.02.2020,QUEST_150547,1
21.02.2020,QUEST_198084,2
21.02.2020,QUEST_198230,1
21.02.2020,QUEST_85475,1
21.02.2020,QUEST_85543,1
21.02.2020,RGSS_31115,2
21.02.2020,RGSS_39168,1
21.02.2020,RLAW020_142919,2
21.02.2020,RLAW020_57081,1
21.02.2020,RLAW020_79916,1
21.02.2020,RLAW020_81597,1
21.02.2020,RLAW020_8382,1
21.02.2020,RLAW123_103872,1
21.02.2020,RLAW123_128000,1
21.02.2020,RLAW123_136403,1
21.02.2020,RLAW123_256392,1
21.02.2020,RLAW123_65229,1
21.02.2020,RLAW123_99455,1
21.02.2020,RLAW140_124567,1
