date,document_id,open_count
03.06.2020,PKBO_38947,1
03.06.2020,PKBO_40739,1
03.06.2020,PKBO_41406,1
03.06.2020,PKBO_43694,1
03.06.2020,PKBO_43709,1
03.06.2020,PKBO_44403,1
03.06.2020,PKBO_44917,1
03.06.2020,PKBO_46530,1
03.06.2020,PKP_14,1
03.06.2020,PKP_3,1
03.06.2020,PKS_2,1
03.06.2020,PKS_21,1
03.06.2020,PKV_262,1
03.06.2020,PKV_768,2
03.06.2020,PKV_859,1
03.06.2020,PNPA_57368,1
03.06.2020,PPN_54,1
03.06.2020,PPVS_3596,1
03.06.2020,PPVS_4531,1
03.06.2020,PRJB_191214,2
03.06.2020,PRJB_195739,1
03.06.2020,QUEST_173563,1
03.06.2020,QUEST_181001,2
03.06.2020,QUEST_181647,1
03.06.2020,QUEST_192219,2
03.06.2020,QUEST_195521,1
03.06.2020,QUEST_195849,1
03.06.2020,QUEST_195923,1
03.06.2020,QUEST_197236,1
03.06.2020,QUEST_197305,2
03.06.2020,RAPS007_154152,1
03.06.2020,RAPS007_154173,1
03.06.2020,RAPS007_155673,1
03.06.2020,RAPS007_156407,1
03.06.2020,RAPS020_80981,1
03.06.2020,RLAW011_133793,1
03.06.2020,RLAW011_140935,1
03.06.2020,RLAW011_143800,1
03.06.2020,RLAW011_148577,1
03.06.2020,RLAW011_148995,1
03.06.2020,RLAW011_152255,1
03.06.2020,RLAW011_20313,1
03.06.2020,RLAW011_55919,1
03.06.2020,RLAW011_72084,1
03.06.2020,RLAW011_82181,1
03.06.2020,RLAW011_91357,1
03.06.2020,RLAW098_11441,1
03.06.2020,RLAW098_121056,1
03.06.2020,RLAW098_125645,1
03.06.2020,RLAW098_125780,1
03.06.2020,RLAW098_40830,1
03.06.2020,RLAW098_9245,1
03.06.2020,RLAW187_220537,1
03.06.2020,RLAW368_146290,1
03.06.2020,RZB_324358,1
03.06.2020,SOCN_1157824,1
03.06.2020,SOCN_1171419,1
03.06.2020,SOCN_1189083,1
03.06.2020,SOCN_1299501,1
03.06.2020,SOSB_244681,1
03.06.2020,SOSB_58716,2
03.06.2020,SOSK_84132,1
03.06.2020,SOUR_168088,1
03.06.2020,STR_11931,1
03.07.2020,ACC_45614,2
03.07.2020,ACC_45615,3
03.07.2020,ACC_45616,1
03.07.2020,ARB_40754,1
03.07.2020,ARB_454361,1
03.07.2020,ARB_482844,1
03.07.2020,ARB_562621,1
03.07.2020,ARB_76622,1
03.07.2020,CJI_103497,1
03.07.2020,CJI_107271,1
03.07.2020,CJI_108950,1
03.07.2020,CJI_109351,1
03.07.2020,CJI_110347,1
03.07.2020,CJI_115599,1
03.07.2020,CJI_120373,2
03.07.2020,CJI_122512,1
03.07.2020,CJI_123048,1
03.07.2020,CJI_125336,1
03.07.2020,CJI_126975,1
03.07.2020,CJI_128400,1
03.07.2020,CJI_128854,1
03.07.2020,CJI_130082,1
03.07.2020,CJI_130100,1
03.07.2020,CJI_131422,1
03.07.2020,CJI_131434,1
03.07.2020,CJI_131647,1
03.07.2020,CJI_41638,1
03.07.2020,CJI_75503,1
03.07.2020,CJI_86153,1
03.07.2020,CJI_93407,1
03.07.2020,CJI_96886,1
