date,document_id,open_count
26.12.2020,PSR_57726,1
26.12.2020,QSA_109114,1
26.12.2020,QUEST_187099,1
26.12.2020,QUEST_190648,1
26.12.2020,QUEST_193754,1
26.12.2020,RGSS_50070,1
26.12.2020,RLAW091_143810,1
26.12.2020,RLAW210_94640,1
26.12.2020,RLAW210_95376,1
26.12.2020,RLAW210_99701,2
26.12.2020,RLAW411_121675,1
26.12.2020,RLAW411_131280,1
26.12.2020,RLAW411_139072,1
26.12.2020,RLAW411_147657,2
26.12.2020,RLAW411_173686,1
27.01.2020,ACC_45614,3
27.01.2020,ACC_45615,6
27.01.2020,ACC_45616,3
27.01.2020,ARB_271741,1
27.01.2020,ARB_642983,1
27.01.2020,ARB_642997,1
27.01.2020,ARB_643437,1
27.01.2020,CJI_101164,1
27.01.2020,CJI_117228,1
27.01.2020,CJI_117520,1
27.01.2020,CJI_117829,1
27.01.2020,CJI_120005,1
27.01.2020,CJI_120500,1
27.01.2020,CJI_122280,1
27.01.2020,CJI_124919,1
27.01.2020,CJI_129718,1
27.01.2020,CJI_130888,1
27.01.2020,CJI_131231,1
27.01.2020,CJI_39741,1
27.01.2020,CJI_84100,1
27.01.2020,CJI_85883,2
27.01.2020,CJI_95301,1
27.01.2020,CJI_95909,1
27.01.2020,CJI_98859,1
27.01.2020,CMB_16583,2
27.01.2020,CMB_18164,3
27.01.2020,CMB_18168,1
27.01.2020,CMB_18392,1
27.01.2020,CMB_18577,1
27.01.2020,CMB_18677,1
27.01.2020,CMB_18713,1
27.01.2020,CMB_18780,1
27.01.2020,CMB_18823,1
27.01.2020,CMB_18864,1
27.01.2020,CMB_18879,1
27.01.2020,CMB_18895,1
27.01.2020,CMB_18944,1
27.01.2020,DOF_12136,1
27.01.2020,DOF_1301,1
27.01.2020,DOF_24398,1
27.01.2020,DOF_8268,1
27.01.2020,DOF_84586,1
27.01.2020,EPB_421272,1
27.01.2020,EPB_698073,1
27.01.2020,EXPZ_358248,3
27.01.2020,EXP_259641,1
27.01.2020,EXP_343477,2
27.01.2020,EXP_404911,1
